485	94	4
485	38	1
485	486	5
485	290	5
485	19	5
485	302	5
485	195	4
486	140	4
486	899	5
486	430	4
487	117	4
487	73	5
487	290	3
487	412	4
487	492	3
487	834	4
487	901	4
487	343	3
488	1678	3
488	548	1
488	1686	3
488	701	3
488	1190	3
489	264	3
489	672	4
489	223	4
489	281	2
489	99	3
489	340	4
489	695	5
489	898	4
489	348	4
489	1320	2
489	2053	4
489	139	5
490	83	4
490	98	3
490	986	5
491	2933	4
491	179	4
491	1332	2
491	124	3
491	1833	4
491	416	2
491	155	4
491	1283	4
491	770	4
491	986	4
491	57	4
491	181	4
491	1184	4
491	1265	1
491	35	3
492	557	2
492	697	4
492	98	5
492	516	3
493	696	5
493	856	5
493	894	5
493	986	5
493	1188	5
494	239	5
494	735	5
495	68	5
495	221	4
495	308	4
495	55	5
495	663	5
496	2942	4
496	2938	4
496	2941	5
496	793	3
497	2950	5
497	430	9
497	403	4
497	98	3
497	1773	5
497	2953	5
497	2945	2
497	986	5
498	234	2
498	895	4
498	34	4
498	179	4
498	141	4
498	472	10
499	729	3
499	62	3
499	376	3
500	202	5
500	607	5
500	583	5
501	343	5
501	512	5
501	583	4
501	336	5
501	292	5
501	213	3
501	1881	5
501	791	5
501	140	5
501	288	3
501	508	5
502	2968	2
502	1734	2
502	2974	4
502	1218	4
502	2969	4
502	1899	3
502	2965	3
502	2972	5
502	2976	4
502	2966	4
502	47	3
502	2961	4
502	323	4
503	162	3
503	179	5
503	488	9
504	229	2
504	160	4
504	94	2
504	1190	5
504	395	1
504	481	5
505	2987	4
505	3010	4
505	2986	5
505	2989	4
505	3001	5
505	3015	5
505	3023	4
505	2074	3
505	2994	5
505	2999	3
505	2997	5
505	3014	5
505	3005	3
505	3026	5
505	2992	4
505	3003	5
505	2998	3
505	2995	4
505	3016	4
506	649	3
506	3047	5
506	338	3
506	403	4
506	365	5
506	1244	3
506	31	2
507	309	5
507	690	4
507	498	4
508	1341	4
508	835	5
509	835	4
509	306	4
509	873	5
509	282	4
509	695	5
509	809	3
509	870	3
509	770	3
510	334	4
510	365	3
510	105	4
510	774	3
510	835	4
510	99	8
510	996	4
510	356	3
510	124	4
510	703	2
510	135	3
510	154	4
510	777	4
511	204	3
511	817	3
512	240	1
512	3052	4
512	3054	3
512	124	4
513	158	5
513	399	2
513	221	5
513	157	5
513	688	4
513	718	5
513	150	5
514	185	3
514	182	5
514	234	5
514	275	3
515	521	3
515	620	4
515	750	4
515	847	4
515	150	4
515	1772	4
515	1345	3
515	236	4
515	858	4
515	431	4
515	585	4
515	675	3
515	516	3
515	559	4
515	300	4
515	1189	4
515	1470	3
515	125	4
515	788	5
515	110	4
515	506	3
515	373	4
515	935	4
515	309	4
515	1280	4
515	292	4
515	120	4
515	390	4
515	58	4
515	1638	3
515	1301	3
515	548	3
515	687	4
515	605	4
515	377	3
515	1190	4
516	492	4
516	690	3
517	129	4
517	783	5
517	730	4
518	94	4
518	1243	4
519	480	4
519	306	4
519	129	4
519	60	5
519	146	4
519	157	4
519	399	1
519	664	3
519	578	1
519	381	4
519	840	3
519	541	2
519	55	5
519	777	5
519	1270	3
519	504	4
519	51	5
519	774	2
520	835	4
520	845	4
521	71	3
521	835	4
522	841	5
522	899	4
522	94	4
522	700	2
523	339	5
523	973	4
523	539	5
524	209	1
524	216	5
524	282	2
525	98	4
525	204	3
525	285	4
525	894	3
525	815	2
525	58	1
525	345	4
525	1319	5
526	2619	4
526	416	2
526	62	5
527	783	4
527	887	4
528	512	5
528	769	5
528	1475	4
528	918	4
528	169	4
528	662	4
528	20	4
528	692	5
528	340	5
529	566	4
529	785	5
529	599	2
529	541	4
530	764	5
530	139	4
530	131	5
531	677	4
531	356	4
531	232	4
531	849	2
532	741	4
532	755	4
532	1194	5
532	123	2
532	202	5
533	203	5
533	1340	1
533	340	5
533	1236	5
534	254	4
534	82	5
534	98	5
535	583	5
535	870	5
535	497	2
535	609	4
535	479	5
535	537	4
535	20	5
535	191	4
535	519	4
536	258	2
536	85	5
536	531	4
536	125	5
537	764	4
537	1929	4
537	3060	5
537	261	4
537	122	5
537	497	3
537	846	3
537	664	4
537	185	3
537	139	5
537	849	4
537	869	4
537	270	4
537	884	5
537	144	4
537	179	5
538	1660	2
538	826	4
538	156	4
538	155	4
539	713	3
539	64	5
539	484	5
539	364	5
539	18	3
539	846	4
540	38	5
540	541	4
540	191	5
541	131	5
541	430	3
541	174	5
541	881	3
541	1295	4
542	504	5
542	900	2
542	177	4
542	964	5
542	535	3
542	141	10
542	1288	5
542	111	5
542	288	2
542	282	5
543	172	5
543	691	4
543	412	3
543	150	5
543	114	4
544	729	5
544	358	4
544	136	4
544	849	5
545	839	5
545	797	4
545	139	5
545	279	5
545	482	5
545	51	4
545	221	5
545	310	2
546	432	2
546	734	3
546	120	4
547	482	4
547	758	4
547	403	5
547	801	3
547	275	1
548	3064	3
548	2973	5
548	474	3
548	1278	9
549	3077	9
549	757	5
549	179	4
549	3072	3
549	2489	5
549	3082	5
549	3079	4
549	3068	4
549	2683	3
549	2442	4
550	554	2
550	709	4
550	179	4
550	589	2
550	181	5
551	553	4
551	473	4
551	64	5
551	566	3
551	309	9
552	54	2
552	279	8
552	592	4
552	577	5
552	482	3
553	857	4
553	391	4
553	135	3
554	3090	4
554	3096	2
554	3092	3
554	3089	3
554	1874	4
554	316	5
554	3091	1
554	3094	5
554	2457	4
555	1229	4
555	769	3
555	304	3
555	288	5
555	254	5
555	85	5
555	695	4
555	346	3
555	484	5
555	123	5
555	279	5
555	121	5
555	521	3
555	512	4
556	2606	5
556	2463	4
557	774	1
557	737	4
557	1332	3
558	595	5
558	988	4
558	771	5
558	86	5
558	394	3
558	263	5
559	429	3
559	1473	5
559	85	4
559	558	4
559	737	5
559	424	4
559	208	5
559	494	4
559	157	5
559	892	3
559	706	1
559	415	5
559	150	4
559	202	5
559	524	5
559	994	4
560	34	5
560	127	5
560	568	5
560	157	10
560	147	4
560	1316	2
560	122	4
560	346	3
560	1304	4
560	282	2
560	221	4
560	1320	4
560	271	4
560	898	7
560	356	5
560	792	4
561	282	4
561	93	3
561	343	4
561	670	3
561	226	4
561	491	4
561	620	5
561	236	4
561	330	5
561	390	3
561	737	4
562	642	2
562	783	4
562	888	5
563	202	3
563	190	3
564	111	4
564	287	3
564	382	4
564	148	5
564	99	8
564	901	4
564	213	4
564	182	4
564	491	4
564	31	4
564	71	4
564	511	4
564	150	5
564	56	4
564	1348	5
564	141	5
565	64	5
565	275	3
565	261	5
565	356	5
565	72	4
566	3124	4
566	3107	3
566	3112	4
566	3115	4
566	737	4
566	3123	4
566	3110	5
566	3109	4
566	3104	2
567	179	5
567	575	5
567	1267	5
568	360	3
568	392	5
568	737	4
568	797	4
569	726	1
569	559	5
570	343	2
570	115	5
570	204	3
570	697	4
571	1265	4
571	688	9
571	271	4
571	615	5
571	150	4
571	946	4
571	242	4
572	40	5
572	157	5
572	282	2
572	896	1
572	862	5
572	342	4
573	718	4
573	579	7
573	2167	5
573	732	3
573	95	4
574	488	4
574	1297	4
574	21	5
575	677	3
575	948	4
575	663	5
575	783	4
575	1650	4
575	537	4
575	85	3
576	527	3
576	717	3
576	851	3
576	1189	3
576	941	4
576	401	4
576	208	4
576	869	4
576	555	4
576	282	3
576	1258	4
576	968	3
577	33	1
577	420	7
577	309	5
577	261	4
578	286	4
578	117	4
578	79	4
578	662	4
579	484	4
579	763	4
579	297	4
579	57	4
580	26	3
580	62	5
581	34	4
581	207	4
582	765	2
582	401	3
582	309	4
583	179	4
583	663	4
583	182	5
584	147	5
584	880	4
584	677	5
584	204	3
584	51	5
585	954	2
585	282	4
585	51	4
586	846	3
586	117	2
587	139	5
587	175	5
587	179	1
587	501	4
587	527	5
587	20	3
587	797	4
587	1344	4
588	1611	4
588	749	4
588	418	4
588	526	4
589	749	5
589	362	4
589	1358	5
589	797	3
589	1309	4
590	3147	4
590	2408	4
590	920	5
590	3145	4
590	3146	4
590	29	5
590	627	5
590	320	4
591	38	5
591	308	4
591	216	3
591	1232	3
591	3153	3
591	3152	5
591	83	2
591	1281	4
592	783	5
592	19	4
592	150	5
592	545	5
592	401	5
592	870	4
592	952	3
592	650	4
593	1320	2
593	481	4
593	683	5
593	52	5
593	560	4
593	581	5
593	224	4
593	690	4
594	103	5
594	98	4
594	216	4
594	1238	5
594	575	4
594	947	4
595	2602	4
595	318	4
595	282	4
595	3159	3
595	3158	4
595	216	5
596	560	5
596	1267	5
596	508	3
596	1471	4
596	1270	4
596	178	4
596	98	5
596	183	5
597	310	4
597	85	4
597	179	4
597	730	4
597	275	4
598	239	4
598	153	4
598	34	5
598	111	3
598	290	5
598	605	5
598	341	4
598	150	5
598	1562	2
598	498	4
598	148	4
598	129	5
599	169	5
599	179	4
600	781	3
600	783	3
601	275	3
601	182	5
601	763	3
601	147	3
601	114	4
601	477	5
601	598	5
601	172	3
602	826	3
602	172	5
602	348	5
603	581	3
603	1929	12
603	2362	4
603	3207	3
603	3264	3
603	1	2
603	3279	3
603	3226	4
603	3184	12
603	3214	4
603	3169	12
603	3263	3
603	3270	3
603	1902	3
603	14	4
603	3286	4
603	3222	4
603	1923	4
603	1489	3
603	3258	4
603	3191	3
603	3334	3
603	3178	4
603	172	4
603	3202	8
603	1516	4
603	3316	8
603	3333	3
603	3240	4
603	3266	4
603	3217	6
603	3337	2
603	3327	2
603	1442	4
603	3209	3
603	3193	2
603	3212	4
603	3309	4
603	3322	4
603	3281	6
603	3251	3
603	3312	4
603	3349	4
603	3201	2
603	3203	3
603	3230	2
603	3298	3
603	3339	3
603	3257	3
603	3311	1
603	3346	3
603	3215	14
603	3328	3
603	1664	2
603	3181	4
603	3233	1
603	3188	3
603	3348	2
603	3179	2
603	1521	3
603	3300	4
603	3195	6
603	468	7
603	3253	4
603	3235	4
603	3288	4
603	3294	4
603	3308	5
603	3187	2
603	3256	2
603	3278	4
603	3332	4
603	3292	4
603	3277	5
603	3326	7
603	3340	5
603	3219	1
603	3285	2
603	2350	3
603	3225	7
603	3210	4
603	1666	4
603	3211	1
603	3293	4
603	3173	7
603	1490	4
603	3319	4
603	3342	3
603	3313	2
603	3250	4
603	3272	5
603	3236	3
604	3599	4
604	3474	4
604	3531	4
604	3482	5
604	3564	4
604	3582	4
604	3605	4
604	3591	3
604	1627	4
604	3640	4
604	3545	3
604	3540	4
604	2062	4
604	3447	4
604	3433	4
604	3579	4
604	3480	5
604	1920	4
604	3581	4
604	3637	4
604	3633	4
604	3556	4
604	3499	4
604	3448	5
604	3471	3
604	3625	4
604	3468	4
604	3602	3
604	3510	4
604	3639	4
604	3449	2
604	3516	4
604	3487	3
604	3467	5
604	3610	3
604	3597	4
604	3541	4
604	3464	5
604	3592	3
604	3555	5
604	3641	4
604	3611	4
604	3570	4
604	3623	4
604	3569	4
604	3603	3
604	3584	4
604	3559	5
604	3435	4
604	3488	5
604	3596	3
604	3548	4
604	3538	4
604	3093	5
604	3483	4
604	3546	3
604	3644	4
604	3649	3
604	3657	4
604	1629	4
604	3642	4
604	3528	3
604	619	3
604	3568	4
604	3550	4
604	3432	5
604	3496	3
604	3002	4
604	3619	4
604	3606	3
604	2896	4
604	3647	3
604	3506	4
604	3161	4
604	1762	4
604	3578	4
604	3609	4
604	3632	4
604	3543	4
604	3627	4
604	3549	5
604	3492	5
604	2988	5
604	3626	3
604	3598	2
604	3661	4
604	3444	7
604	3631	4
604	3629	4
604	3547	4
604	3648	5
604	3539	4
604	3532	4
604	655	4
604	3588	3
604	3650	3
604	3585	4
604	3441	4
604	3665	4
604	3655	4
604	3551	4
604	3504	4
604	3558	4
604	3524	3
604	3652	3
604	3523	4
604	3514	2
604	3498	4
604	3466	5
605	594	4
605	2403	5
605	102	5
605	575	4
605	622	4
605	3749	4
605	3753	2
605	2184	5
605	670	4
605	3752	5
605	3751	3
606	310	2
606	1269	4
606	34	5
606	621	4
606	172	3
606	341	5
606	53	4
606	239	4
606	370	5
606	179	2
606	774	4
606	85	2
606	185	4
606	62	5
607	345	5
607	152	5
607	135	4
607	797	3
607	690	3
607	411	4
608	597	3
608	495	5
608	815	2
608	732	5
608	509	4
608	571	3
608	564	2
608	128	1
608	31	4
608	85	3
609	1607	4
609	214	5
609	549	5
609	34	3
609	570	3
609	690	5
610	366	4
610	58	5
610	845	4
610	297	3
610	39	3
610	338	5
610	1257	4
611	316	3
611	179	5
611	310	4
611	3759	3
611	791	4
612	27	4
612	570	3
612	787	3
613	880	5
613	1188	5
613	948	4
613	71	1
613	851	5
613	1243	2
613	288	4
613	297	4
613	1233	3
613	913	3
614	111	2
614	124	5
614	391	3
615	519	4
615	1338	2
615	1355	3
615	887	4
615	577	4
615	1242	3
615	280	4
615	562	2
615	565	4
615	1313	3
615	1286	4
615	83	1
615	1638	3
615	1190	4
615	549	3
615	687	1
615	559	3
615	125	4
616	1940	2
616	832	4
616	566	4
616	860	3
616	1638	5
616	958	2
616	305	4
616	1772	4
616	687	6
617	553	4
617	282	3
617	3772	3
617	3767	4
618	1353	5
618	3777	5
618	894	5
619	190	3
619	222	4
620	1645	2
620	3779	2
620	3778	4
620	3781	4
620	1654	4
620	1060	2
620	1322	3
621	2642	4
621	3787	3
621	3788	3
622	744	4
622	3782	4
622	3792	3
622	3794	7
622	3157	3
622	1899	7
622	2981	2
622	3800	1
622	3798	3
622	3799	4
623	3801	4
623	3808	5
623	1325	4
623	2886	4
623	2919	4
623	3806	5
623	3810	3
623	330	4
623	992	4
624	318	2
624	353	5
624	1328	5
624	685	3
624	391	2
625	2151	4
625	318	4
625	655	3
625	3815	3
625	3814	2
625	2403	2
625	3824	1
625	3823	4
625	3827	4
626	83	8
626	32	5
626	52	10
626	1319	4
627	3831	5
627	32	5
627	383	4
628	899	2
628	1359	4
628	696	3
628	236	2
628	212	4
628	498	7
629	288	5
629	84	10
629	109	4
630	62	5
630	159	4
630	83	2
630	64	1
631	105	3
631	64	4
631	3834	3
631	582	4
631	394	4
631	68	5
631	126	4
631	48	4
631	763	4
631	106	9
631	549	1
632	1470	2
632	7	3
632	608	3
633	1470	4
633	933	5
633	62	5
633	60	5
634	159	5
634	248	4
634	364	10
634	81	3
634	238	5
634	64	10
634	608	4
634	18	4
634	1185	3
635	199	3
635	83	4
635	29	5
636	3849	4
636	292	3
636	199	5
636	3858	2
636	3514	3
636	3857	3
636	3030	4
636	3848	4
636	3846	4
636	3854	3
636	3494	2
637	53	4
637	430	4
637	38	5
637	99	5
637	199	5
638	1823	1
638	575	4
638	53	4
639	791	5
639	394	5
639	111	5
639	199	4
639	1243	4
639	58	4
639	53	5
639	846	4
639	99	4
639	115	4
639	234	4
639	40	4
639	117	5
640	573	2
640	1317	1
640	271	3
640	195	5
640	709	5
640	589	5
640	268	5
640	783	5
641	1808	2
641	3870	2
641	83	3
641	3869	4
642	83	1
642	1343	5
642	330	3
642	853	5
642	771	5
642	27	5
642	199	5
642	404	4
642	228	5
642	417	5
642	340	5
642	933	5
642	62	5
643	412	2
643	600	3
643	37	5
644	111	5
644	282	4
644	258	3
644	236	4
644	882	5
644	691	2
644	304	4
644	394	4
645	365	4
645	508	4
645	498	2
646	2921	4
646	89	3
646	2198	5
647	567	5
647	717	3
648	253	8
648	1348	5
648	157	5
648	92	5
649	34	5
649	741	4
649	288	5
649	143	2
649	1338	1
649	303	5
649	707	12
649	556	4
649	676	5
649	453	2
649	1355	9
650	138	4
650	1319	5
650	144	5
650	663	5
651	578	1
651	1228	4
652	137	1
652	390	4
653	344	3
653	498	5
653	901	3
653	557	5
653	603	5
653	580	5
653	1823	3
653	300	4
653	217	5
653	258	4
653	590	4
653	1344	5
653	527	4
653	949	2
654	169	5
654	525	2
654	26	4
655	391	2
655	3880	3
655	62	5
656	83	3
656	759	4
656	3885	5
656	2079	4
656	1755	5
656	270	3
657	3892	4
657	51	4
657	203	4
657	39	3
657	143	5
657	3894	4
657	1012	3
657	1009	4
657	2899	5
657	695	5
657	196	5
658	662	4
658	890	3
658	718	5
658	124	5
659	553	4
659	2968	9
660	1468	4
660	3136	4
660	62	4
660	2198	3
660	544	4
661	366	5
661	1692	5
661	3905	4
662	82	5
662	62	3
663	1306	4
663	308	4
663	473	4
663	306	4
663	288	4
663	63	4
663	113	4
663	856	4
663	701	4
663	143	4
663	125	5
663	233	4
663	182	3
663	270	3
663	254	3
663	1187	4
663	128	3
663	1276	4
663	1267	4
663	1350	5
663	1566	2
663	94	4
664	109	4
664	415	5
664	144	5
664	63	5
665	688	4
665	254	3
665	374	5
665	365	2
665	430	4
665	1223	5
666	3914	4
666	1885	3
666	1954	4
666	3913	2
666	3170	5
666	628	4
666	655	2
666	622	1
666	1196	4
666	2148	5
666	3915	4
666	3918	1
666	1742	5
667	179	5
667	360	4
667	600	2
667	483	5
668	169	4
668	501	8
668	513	4
668	770	4
669	62	5
669	787	4
670	285	4
670	527	5
670	522	4
670	39	4
670	581	4
670	507	5
670	594	3
670	520	5
670	2070	4
670	1001	3
670	116	4
670	576	4
671	1213	3
671	185	4
671	1228	2
671	471	5
671	340	4
671	215	5
671	512	4
671	68	4
671	620	5
671	1359	3
672	169	3
672	1767	5
672	473	3
672	210	4
672	165	5
672	527	4
672	345	4
672	976	3
672	153	4
672	305	5
672	133	3
672	401	4
673	179	5
673	51	5
673	85	5
673	185	5
673	64	3
673	115	5
673	100	5
673	1332	5
674	552	4
674	786	3
674	101	4
674	64	5
674	111	3
674	81	4
675	1021	4
675	1125	4
676	365	4
676	3927	3
677	724	2
677	488	3
677	208	1
677	3932	5
677	950	3
677	37	5
677	862	2
678	840	5
678	492	3
678	92	4
678	754	5
678	778	3
678	144	4
678	62	5
678	217	4
679	700	2
679	1281	3
680	275	4
680	1258	4
680	236	4
680	338	4
681	537	5
681	512	4
681	169	3
681	811	4
681	272	4
681	797	5
681	769	5
681	291	4
681	261	4
681	157	3
681	1226	4
681	112	4
681	62	5
681	501	4
682	111	8
682	430	5
682	95	4
682	591	3
682	340	10
682	664	4
682	1940	3
682	473	3
682	38	4
682	789	4
682	287	2
682	1262	4
682	60	4
683	83	4
683	1296	4
683	27	5
683	257	4
684	53	5
684	808	5
684	83	4
684	202	4
685	1059	4
685	2639	4
685	1959	4
686	1196	5
686	2707	5
687	845	5
687	177	5
688	1173	5
688	851	1
689	662	5
689	284	3
689	1836	3
689	721	3
689	217	5
689	26	3
689	117	4
689	164	4
689	878	5
689	291	3
689	0	4
689	292	4
689	67	4
689	415	4
690	254	5
690	392	5
690	293	4
690	343	4
691	470	5
691	881	2
691	376	4
691	333	5
692	581	4
692	677	3
693	98	5
693	2134	4
693	1838	4
693	31	4
693	3937	3
693	1243	4
693	2131	1
694	886	2
694	705	4
694	1145	5
694	41	4
694	869	3
694	102	5
694	403	4
694	660	5
695	3955	4
695	98	4
695	3950	4
695	3951	4
695	3952	1
695	844	4
695	3957	3
696	537	4
696	666	1
696	863	4
696	119	3
696	809	3
697	428	4
697	490	5
697	696	5
698	1339	4
698	1297	2
698	869	4
698	734	4
698	569	5
698	1472	1
699	787	4
699	214	4
699	3963	4
699	3964	3
699	98	4
699	157	4
699	29	4
700	391	4
700	98	4
700	129	5
701	129	5
701	415	5
702	98	4
702	735	3
702	750	5
703	1984	4
703	2318	4
703	3974	5
703	652	5
703	3972	5
703	3978	5
704	330	3
704	862	3
704	503	5
704	687	4
704	83	5
704	1343	5
704	567	3
704	856	4
704	1338	3
704	348	5
704	31	5
704	942	5
704	714	3
704	1275	4
704	506	4
704	751	2
704	1245	4
705	2554	5
705	98	4
705	633	4
706	34	5
706	122	10
706	179	15
706	275	3
707	308	5
707	356	4
707	488	4
708	544	4
708	717	3
708	98	4
709	474	4
709	1716	4
709	3991	5
709	410	2
709	3990	4
709	3982	4
709	3984	4
709	214	5
709	318	3
709	1476	4
709	3994	3
709	98	4
709	581	4
709	331	3
709	1218	9
709	3985	5
709	775	3
710	202	4
710	561	3
710	3728	4
711	751	3
711	388	2
711	517	3
711	553	2
711	4004	4
712	394	3
712	1233	3
712	107	3
712	787	2
712	179	5
712	60	4
712	182	4
712	391	4
712	416	4
712	526	5
713	125	5
713	418	5
713	788	5
713	770	4
713	201	5
713	870	5
714	157	3
714	517	4
714	292	2
715	874	4
715	969	5
715	275	3
716	60	5
716	498	4
716	429	3
716	1709	5
717	1243	2
717	99	4
717	501	4
717	1360	3
717	1202	3
717	111	3
717	403	3
717	1679	4
717	51	3
717	575	2
717	94	4
717	774	3
718	164	3
718	53	5
718	229	4
718	98	4
718	430	5
718	431	4
718	1257	4
718	107	5
719	4007	1
719	501	5
719	854	2
720	71	5
720	506	3
720	1638	4
720	98	5
720	85	5
721	53	4
721	30	3
721	862	4
722	98	5
722	338	3
722	1295	5
722	7	4
722	767	5
722	358	5
723	2379	4
723	3139	4
723	3140	5
723	4010	3
723	1740	5
723	316	2
723	4023	4
723	581	5
723	41	5
723	4020	1
723	4019	1
723	2104	2
723	857	4
723	1661	4
724	114	5
724	879	3
724	1233	4
724	428	4
724	552	3
724	129	4
724	140	4
724	809	4
724	182	4
724	391	4
724	512	3
724	997	4
724	758	4
724	453	3
725	896	1
725	980	1
726	894	5
726	430	5
726	366	5
726	242	5
726	810	5
727	810	5
727	969	5
728	852	3
728	31	5
728	1357	1
728	1288	5
728	430	3
729	1294	4
729	894	5
730	1363	3
730	704	8
730	248	5
730	241	5
730	146	5
730	1193	4
730	473	4
731	473	4
731	75	5
731	31	4
732	506	4
732	497	4
733	604	5
733	192	3
734	4047	3
734	805	4
734	4049	4
734	4046	4
734	4043	3
734	157	4
734	4045	4
734	1899	3
734	3784	2
735	691	2
735	665	4
736	355	5
736	512	4
736	489	5
736	817	5
737	1158	4
737	1796	4
737	2179	4
737	4066	4
737	4065	4
737	3158	4
737	2180	5
737	1581	5
737	4064	4
737	83	5
737	553	4
737	910	5
737	438	5
737	1073	2
737	684	4
737	1659	5
737	282	4
737	2062	5
738	51	5
738	221	4
738	1232	4
738	683	5
738	338	9
738	95	5
738	661	5
738	397	5
738	667	3
739	45	5
739	1295	5
739	213	4
740	4087	4
740	3653	3
740	4088	1
740	4089	3
740	4096	4
740	4091	5
740	3683	3
740	4080	4
740	4079	4
740	3592	4
740	4083	5
740	3612	4
740	3442	4
740	3686	4
741	3547	3
741	932	4
741	18	5
741	640	4
741	95	3
741	502	5
742	500	5
742	280	5
743	179	3
743	573	5
743	129	4
744	284	10
744	261	5
744	279	15
744	153	4
744	1561	4
744	181	5
744	158	5
744	149	4
744	1295	4
745	2503	3
745	813	5
746	770	5
746	502	5
747	1213	4
747	4110	3
747	667	3
747	250	3
747	569	4
748	827	5
748	516	3
748	360	1
748	501	4
748	412	7
748	453	1
748	574	4
748	4114	5
749	383	4
749	305	5
750	1262	3
750	306	4
750	1677	4
750	1281	4
750	38	4
750	506	2
751	284	3
751	55	4
751	677	4
752	229	4
752	94	3
752	310	3
752	429	4
753	708	4
753	850	3
753	412	5
753	861	2
754	453	3
754	473	5
754	1277	2
754	1767	5
754	758	4
754	305	4
754	879	2
755	2281	4
755	237	4
755	2856	3
755	1557	5
755	4118	5
755	394	3
755	489	4
756	581	4
756	214	4
757	308	4
757	688	5
757	1709	5
758	247	3
758	684	3
758	1642	4
758	1356	5
759	185	2
759	826	3
759	498	1
760	1886	3
760	1134	4
760	1013	3
760	4133	5
760	2296	3
760	4130	4
760	4131	3
760	4127	5
760	2298	2
761	791	5
761	411	5
761	135	5
762	581	4
762	521	4
763	2195	2
763	2487	4
763	4173	10
763	2635	1
763	4170	4
763	3931	2
763	4149	4
763	870	5
763	83	4
763	4172	4
763	4158	5
763	27	5
763	4160	4
763	990	3
763	330	3
763	4175	2
763	4161	2
763	826	3
763	617	5
763	4164	1
763	4148	4
763	4171	3
763	4155	4
763	319	5
763	4045	9
763	4159	4
763	2422	4
763	42	4
763	4169	4
763	4150	4
763	1337	4
763	4141	4
763	4147	3
764	809	3
764	570	4
764	221	5
765	1979	5
765	4204	5
766	1673	4
766	4206	4
766	328	3
766	4208	5
766	4209	4
767	2408	5
767	4221	4
767	4220	2
767	1471	4
767	2981	1
767	684	4
768	4225	3
768	257	4
768	4224	3
768	284	4
769	1060	3
769	44	5
769	684	4
769	1659	4
770	474	5
770	899	5
770	338	5
770	581	7
771	3698	5
771	4226	4
771	2915	5
771	2100	3
772	946	4
772	509	4
772	55	5
772	1243	4
772	430	3
772	688	4
772	1566	3
772	143	6
772	725	3
772	333	3
773	115	5
773	253	2
774	1130	3
774	4237	5
774	4235	5
774	871	5
774	4236	4
775	1715	5
775	85	4
775	299	5
776	3750	3
776	4240	4
776	684	3
777	693	5
777	195	5
778	501	4
778	1497	4
778	4247	3
778	684	3
778	4246	1
778	4250	4
778	261	3
779	4255	1
779	4254	2
779	4256	5
779	870	5
780	394	4
780	575	1
780	85	4
781	556	5
781	1287	5
781	1702	3
781	294	1
781	302	4
781	937	1
781	935	4
781	690	4
782	567	2
782	415	4
783	725	4
783	179	4
784	703	3
784	1257	5
784	99	3
784	346	2
784	157	4
784	226	4
784	890	2
784	247	5
785	526	5
785	254	4
786	571	5
786	4263	4
786	307	5
786	318	3
786	513	3
786	662	4
787	1322	2
787	1839	4
787	1956	3
787	991	3
788	96	5
788	179	4
788	60	5
788	99	4
788	853	5
788	809	4
788	94	4
788	597	4
789	1283	4
789	746	4
789	4178	4
789	732	4
789	929	3
789	1199	4
790	356	4
790	304	4
790	183	4
791	3545	4
791	526	5
791	130	5
791	162	4
791	77	4
792	2681	5
792	491	4
792	521	3
792	2145	5
792	1898	4
792	793	4
792	634	4
792	264	3
793	55	4
793	809	5
793	548	5
793	1194	4
793	559	3
793	701	3
793	61	5
794	884	4
794	566	4
794	676	3
794	4271	9
794	783	2
794	229	4
795	662	3
795	548	4
796	181	5
796	840	5
796	662	3
796	430	5
796	918	4
796	687	4
796	562	2
796	511	4
796	841	5
797	500	5
797	284	2
797	34	5
797	71	5
798	733	4
798	94	2
798	769	3
798	797	5
798	758	4
798	213	5
799	282	2
799	483	2
799	873	2
799	113	9
799	621	3
799	178	4
799	397	4
799	730	4
799	1227	4
799	677	5
799	64	3
799	886	2
799	770	5
799	150	5
799	1650	5
800	30	4
800	236	3
800	219	4
800	4278	4
800	516	2
800	697	4
800	1716	4
800	1968	5
801	288	1
801	1295	3
801	689	4
801	401	3
801	7	3
801	832	4
801	977	3
801	1220	4
801	29	3
802	103	4
802	4280	5
803	581	4
803	594	3
803	693	4
803	3850	5
804	20	5
804	170	5
805	1983	5
805	1048	5
806	1195	4
806	581	4
807	282	2
807	726	4
807	497	5
807	783	4
807	306	5
808	4299	3
808	4298	4
808	581	4
808	3797	8
808	4301	5
808	4306	5
808	4304	4
809	4315	4
809	1426	5
809	4314	5
810	58	5
810	3151	3
810	208	4
811	3952	2
811	4342	4
811	2630	4
811	3948	3
811	2926	4
811	4324	4
811	4322	5
811	4323	5
811	4327	4
811	3058	4
811	2915	4
811	4339	3
811	654	4
811	581	2
811	4229	2
811	4321	2
812	1320	4
812	4361	4
812	4360	4
813	4370	5
813	4368	4
813	1615	4
813	4374	4
813	581	5
814	4377	3
814	4376	4
814	991	1
814	1958	3
815	581	4
815	257	3
815	676	4
816	938	4
816	4297	5
816	47	14
816	95	3
816	1278	4
816	3839	5
816	4397	5
816	4401	3
816	4078	4
816	4385	8
816	4399	3
816	4007	3
816	4384	3
816	214	4
816	294	2
816	1654	3
816	3136	3
816	1159	3
816	1906	5
816	1771	5
816	4394	4
816	760	4
816	2408	4
816	3797	5
816	2226	4
816	745	3
816	370	5
816	4402	3
816	3999	3
817	1336	5
817	4414	5
818	1874	4
818	1738	4
819	3654	3
819	1680	3
820	581	5
820	4422	4
820	4418	5
821	683	5
821	2344	4
821	1587	5
821	1598	10
822	431	4
822	4426	4
822	655	9
